"result_creator","result_id","task_id","num_annot","inside","resized","outer","inner","wap","wtr"
"touhde",6282,1149,2,True,True,14.338234913019788,3.912462701222646,72.71307992262041,0.23881558202402473
"olepneet",6283,1149,2,True,True,13.260224290479846,5.260742288924069,60.32689814529751,0.18506706327099381
"dorejif",6284,1149,2,True,True,13.254171298810657,3.4016571250376226,74.33519570293417,0.2466977877264698
"fosineqgu",6285,1149,2,True,True,13.898078741627893,4.20133136871392,69.77041613579306,0.22509281628062655
"tatigpog",6286,1149,2,True,True,14.76413255526232,2.4754308362683437,83.23348271899634,0.29526531021219404
"naugnejniet",6287,1149,2,True,True,12.369068299067482,4.517162374876687,63.48017275305011,0.19784181606751952
"aturrooqel",6288,1149,1,False,True,"","","",""
"idpaadoressapneav",6289,1149,2,True,True,13.60181778563907,4.571859198044573,66.38788086933803,0.21012020107179782
"tatigpog",6290,1149,2,True,True,13.876040634112886,3.4050415755379095,75.46100025704055,0.25231572646330847
"fosineqgu",6291,1149,2,True,True,16.24495643860309,4.887977131674389,69.91080185318916,0.22573189145103453
"selcholemusowitirqua",6292,1149,2,True,True,11.883619470168604,4.2267015210779695,64.43254067762571,0.20180769911693605
"catafewechu",6293,1149,2,True,True,12.79993843066477,4.568085543151246,64.31166002949283,0.2013014062198016
"idpaadoressapneav",6294,1149,2,True,True,11.976888590073603,3.914639748092959,67.315052497546,0.2141462458596442
"tatigpog",6295,1149,2,True,True,15.341539689758806,5.148753770947394,66.43913273982254,0.21034129022167544
"qynuaxfufygmoreper",6296,1149,2,True,True,14.498829491696922,3.4575711177869133,76.15275688449906,0.25583180430540853
"seogix",6297,1149,1,False,True,"","","",""
"leresgodat",6298,1149,2,True,False,23.75829444277282,3.4781662569334615,85.36020224300441,0.30869005673387245
"bopevtunagaet",6299,1149,2,True,True,16.674054094197025,4.486982967494618,73.09002992225989,0.24062589721726219
"dorejif",6300,2263,2,True,True,17.771083536044273,6.097651287065151,65.68779121038081,0.2071168800117563
"aturrooqel",6301,2263,2,True,True,17.06616399133773,5.85798937368841,65.67483251267392,0.2070615786239108
"touhde",6302,2263,1,False,False,"","","",""
"olepneet",6303,2263,2,True,True,14.92192563475593,7.08174215214293,52.54136546795113,0.1555488622023115
"dorejif",6304,2263,2,True,True,17.37697046094497,6.582412691627398,62.119906306905,0.19226596835459112
"fosineqgu",6305,2263,4,True,False,"","","",""
"tatigpog",6306,2263,2,True,True,22.232507769669912,8.17890422893243,63.211958301481964,0.1967342679327335
"naugnejniet",6307,2263,2,True,True,16.166242032521442,8.845264805160989,45.28558469329438,0.13015403440518095
"aturrooqel",6308,2263,2,True,True,17.160079632226168,5.185427674403582,69.78203023798628,0.2251456305513148
"idpaadoressapneav",6309,2263,2,True,True,18.062413609325457,7.02032467013048,61.13296471903428,0.18828283941621965
"tatigpog",6310,2263,2,True,True,17.839839334843663,8.28827514484281,53.54064019705229,0.15919448433546549
"fosineqgu",6311,2263,4,True,True,"","","",""
"selcholemusowitirqua",6312,2263,2,True,True,16.02477724782045,8.643035835862065,46.06454927766552,0.13279620534935072
"catafewechu",6313,2263,4,True,False,"","","",""
"idpaadoressapneav",6314,2263,2,True,True,16.65311666442878,7.406464137586254,55.525057039884096,0.16655231684672075
"tatigpog",6315,2263,2,True,True,21.488469641469504,8.122478219284147,62.20075996659627,0.19259456725114743
"qynuaxfufygmoreper",6316,2263,2,True,True,20.074362869390118,9.615163157502035,52.10227482654768,0.15395908777482573
"seogix",6317,2263,1,False,True,"","","",""
"leresgodat",6318,2263,2,True,True,23.41453518925847,6.7896442418224945,71.00243849838508,0.23075308032581443
"bopevtunagaet",6319,2263,4,True,True,"","","",""
"dorejif",6320,1727,2,True,True,20.18518305313844,6.488858295062747,67.85335917945096,0.2165099612836942
"aturrooqel",6321,1727,2,True,True,19.128099274720718,4.413361790312308,76.92733748959097,0.25982994300699647
"touhde",6322,1727,2,True,True,22.004743012184765,7.593533581460097,65.49137803038508,0.20627980164102214
"olepneet",6323,1727,2,True,True,15.262526942851276,6.780786016007504,55.57232402342447,0.16672955435346679
"dorejif",6324,1727,2,True,True,16.570087198938406,5.135015589520824,69.0103285041867,0.22165816207488093
"fosineqgu",6325,1727,4,True,False,"","","",""
"tatigpog",6326,1727,2,True,True,18.218724091105674,4.629859137488782,74.58735796021486,0.24794523392829323
"naugnejniet",6327,1727,2,True,True,17.81063975603856,6.1873914433048975,65.26013928720832,0.20529735022911785
"aturrooqel",6328,1727,2,True,True,21.14102133682175,5.166795103656479,75.56033352722952,0.25281754475301815
"idpaadoressapneav",6329,1727,2,True,True,12.139559247121444,4.2996060712129465,64.58186015087428,0.2024342936042288
"tatigpog",6330,1727,2,True,True,19.677251992253648,5.7812956230777255,70.61939530299429,0.22898060633505524
"fosineqgu",6331,1727,4,True,True,"","","",""
"selcholemusowitirqua",6332,1727,2,True,True,13.742399494250927,6.397438783967424,53.447439898368806,0.15885281731475787
"catafewechu",6333,1727,2,True,False,23.75829444277282,7.901144795482133,66.74363635607847,0.2116583465577617
"idpaadoressapneav",6334,1727,2,True,True,20.062451150453374,6.70789631089418,66.56492140172716,0.21088463116658412
"tatigpog",6335,1727,2,True,True,18.97561490154949,4.089698932645205,78.44760787008144,0.2678772300596161
"qynuaxfufygmoreper",6336,1727,2,True,True,25.855998820952465,6.051873196956101,76.59392994691834,0.25810089885924725
"seogix",6337,1727,1,False,True,"","","",""
"leresgodat",6338,1727,2,True,True,33.380389268814646,4.267583851595073,87.21529633094475,0.32122148011397417
"bopevtunagaet",6339,1727,4,True,True,"","","",""
"risaca",6340,84,2,True,True,40.20385994682341,12.977879166322055,67.71981798890067,0.21592174488752522
"lijies",6341,84,2,True,True,30.96174446194548,8.239711438731145,73.38744446761251,0.2420632076826404
"fosineqgu",6342,84,2,True,True,31.950451248046406,8.39177004098247,73.73505001280512,0.24375329276654656
"olepneet",6343,84,2,True,True,12.818919176261222,7.1920994535692975,43.89465012863158,0.1254824774747902
"leehzewidqueegiriq",6344,84,2,True,True,30.540476608508733,10.470077219526974,65.71737450682103,0.20724316620623962
"idpaadoressapneav",6345,84,2,True,True,25.01177177573874,9.32579786123487,62.71436528026841,0.19469017899954646
"podcidum",6346,84,2,True,True,36.11655712731931,9.227532638904854,74.4506858547573,0.24726835306375505
"deetpechgamervisehe",6347,84,1,False,False,"","","",""
"naugnejniet",6348,84,2,True,True,26.188835190864964,10.941288570069318,58.22155322934792,0.17681875529877947
"siarsarchaquda",6349,84,2,True,True,23.92312106499353,11.39957727914942,52.349121804887275,0.15485192237565368
"leehzewidqueegiriq",6350,84,2,True,True,29.412066779047546,8.743840691502673,70.27124697768069,0.2273795998906203
"quozagchofuquuri",6351,84,2,True,True,30.192178715817928,7.506269289285215,75.13836493902105,0.25069278459609845
"seogix",6352,84,1,False,True,"","","",""
"podcidum",6353,84,2,True,True,34.348878989988684,8.327006600177842,75.7575593584733,0.2538169347745123
"naugnejniet",6354,84,2,True,True,25.74945349067702,11.897592964660559,53.794774832917284,0.16012787269664672
"fircemtefwaapud",6355,84,2,True,False,23.7582944427728,14.459807392460569,39.13785592947226,0.10992903187199471
"onemsuqudewcyfach",6356,84,1,False,False,"","","",""
"ryjiibyzterirav",6357,84,2,True,True,30.716388963224638,10.287236849741824,66.50896411665357,0.21064279910745948
"fircemtefwaapud",6358,84,2,True,True,29.09440376765801,13.576460594551582,53.33652236708326,0.1584466453359126
"lijies",6359,84,2,True,True,28.68365018755564,11.830322377233575,58.75586858758254,0.1788920297920906
"risaca",6360,1776,2,True,True,7.458904803839471,2.2126726643213237,70.33515345064666,0.22767277702480174
"lijies",6361,1776,2,True,True,7.275991234734598,2.255337976527013,69.00301410809384,0.22162531593234733
"fosineqgu",6362,1776,2,True,True,7.276445238532289,2.3275795512798383,68.01213401628885,0.21721091789236663
"olepneet",6363,1776,2,True,True,6.0787698765434905,2.0075322207347606,66.97469617197808,0.21266176799796588
"leehzewidqueegiriq",6364,1776,2,True,False,9.13299669086523,4.37419915059676,52.105543244400735,0.15397089444817194
"idpaadoressapneav",6365,1776,2,True,True,7.101193073028321,2.294126948787954,67.69378152100266,0.21580720241798293
"podcidum",6366,1776,2,True,True,7.75987358896387,1.9286120070298445,75.14634761869414,0.2507328121206791
"deetpechgamervisehe",6367,1776,2,False,False,23.75829444277282,23.75829444277282,0.0,0.0
"naugnejniet",6368,1776,2,True,True,9.302730343372453,2.3763378670018396,74.45547942067552,0.24729206294951633
"siarsarchaquda",6369,1776,2,True,True,8.529364716814671,3.0966668926021375,63.6940499625088,0.19872790521900635
"leehzewidqueegiriq",6370,1776,2,True,True,6.925375358549714,2.4950214192679807,63.97276262884791,0.19988653241168894
"quozagchofuquuri",6371,1776,4,True,False,"","","",""
"seogix",6372,1776,1,False,True,"","","",""
"podcidum",6373,1776,2,True,True,6.455633271531285,1.9053617691323115,70.48528488235583,0.22836276434533054
"naugnejniet",6374,1776,2,True,True,5.293870870502394,2.666034865340974,49.63921616985032,0.14517333869144752
"fircemtefwaapud",6375,1776,2,True,False,11.153468709162315,3.937990925040957,64.69267967008336,0.2029001837348404
"onemsuqudewcyfach",6376,1776,2,False,False,23.75829444277282,23.75829444277282,0.0,0.0
"ryjiibyzterirav",6377,1776,2,True,True,9.82345075058559,1.919554190729626,80.45947152923631,0.2789766501545386
"fircemtefwaapud",6378,1776,2,True,True,11.488069128113823,5.428585397786059,52.74588499384008,0.1562918570714395
"lijies",6379,1776,2,True,True,7.129184065371884,1.7960001907902632,74.80777359201797,0.2490407084406814
"risaca",6380,580,4,True,False,"","","",""
"lijies",6381,580,2,True,False,23.75829444277283,7.015671830528007,70.47064195863545,0.228295389984985
"fosineqgu",6382,580,4,True,False,"","","",""
"olepneet",6383,580,2,True,True,12.82517688673561,6.0471076672890955,52.84971333578024,0.15666966830681944
"leehzewidqueegiriq",6384,580,2,True,False,23.7582944427728,7.637489611709836,67.85337588055216,0.2165100349243036
"idpaadoressapneav",6385,580,2,True,True,22.210371405909843,5.031717165851201,77.34519124469779,0.2620146603501478
"podcidum",6386,580,2,True,True,27.890293190948462,6.333533743068971,77.29126151630253,0.2617315669056354
"deetpechgamervisehe",6387,580,2,False,False,23.75829444277282,23.75829444277282,0.0,0.0
"naugnejniet",6388,580,2,True,True,19.170414191271178,5.328326190781647,72.20547173567182,0.23639741909302098
"siarsarchaquda",6389,580,2,True,True,13.195321075914794,5.857989373688416,55.605556393918235,0.1668542225763556
"leehzewidqueegiriq",6390,580,2,True,False,23.75829444277282,7.009600282994609,70.49619744431233,0.22841298560273696
"quozagchofuquuri",6391,580,6,True,False,"","","",""
"seogix",6392,580,1,False,True,"","","",""
"podcidum",6393,580,2,True,True,25.851231174715036,6.123030232000815,76.31435736805557,0.2566605116717365
"naugnejniet",6394,580,2,True,True,18.327602040129076,6.2431642446149995,65.93572781127983,0.20817697062808693
"fircemtefwaapud",6395,580,2,True,True,18.489147247350147,8.629407392922921,53.327174706990974,0.15841243694694832
"onemsuqudewcyfach",6396,580,1,False,False,"","","",""
"ryjiibyzterirav",6397,580,2,True,True,25.03829362567738,8.507751762321028,66.0210400536396,0.20854262770363655
"fircemtefwaapud",6398,580,2,True,False,23.75829444277284,9.330772444391561,60.726253027687605,0.1866561514393796
"lijies",6399,580,2,True,False,23.75829444277282,7.219066756507977,69.61454125464806,0.22438496618765547
"risaca",6400,2051,4,True,False,"","","",""
"lijies",6401,2051,2,True,True,42.20438254049848,18.686908111812443,55.72282548173555,0.1672945201899116
"fosineqgu",6402,2051,4,True,True,"","","",""
"olepneet",6403,2051,2,True,True,30.58757066359998,17.202828609199308,43.75876136619398,0.12502920569127646
"leehzewidqueegiriq",6404,2051,2,True,False,47.353210726628326,23.7582944427728,49.827489882512445,0.14583721921449885
"idpaadoressapneav",6405,2051,2,True,True,42.20967424371969,17.639608868231505,58.20955933850621,0.1767723686722707
"podcidum",6406,2051,2,True,True,42.541126476670904,16.163732268215448,62.00445637686754,0.19179737337616484
"deetpechgamervisehe",6407,2051,2,False,False,23.75829444277282,23.75829444277281,2.990714411220055e-14,1.028058078856894e-16
"naugnejniet",6408,2051,2,True,True,47.74854231899822,18.07450096310394,62.14648639459629,0.1923739542666953
"siarsarchaquda",6409,2051,2,True,True,37.28823634590246,17.584658442482908,52.84127069095008,0.15663893162936365
"leehzewidqueegiriq",6410,2051,2,True,False,42.88170735704513,23.75829444277283,44.59573578786264,0.12782979628892457
"quozagchofuquuri",6411,2051,4,True,False,"","","",""
"seogix",6412,2051,1,False,True,"","","",""
"podcidum",6413,2051,2,True,True,55.08223438793701,18.761127249230828,65.93978538143779,0.20819435141449785
"naugnejniet",6414,2051,2,False,True,33.53592004907178,21.763117050257918,35.10505446574057,0.09721300438612893
"fircemtefwaapud",6415,2051,2,True,False,45.81399499823305,23.75829444277281,48.14184084210705,0.13993695288917468
"onemsuqudewcyfach",6416,2051,2,False,False,23.75829444277283,23.75829444277282,4.4860716168300806e-14,0.0
"ryjiibyzterirav",6417,2051,2,True,True,48.788281893880544,19.287290171512147,60.46737162529323,0.18562511083617553
"fircemtefwaapud",6418,2051,2,True,False,43.523948112476496,23.7582944427728,45.41328286355003,0.1305858789364909
"lijies",6419,2051,2,True,True,38.6115943666377,18.901192095589366,51.047884953642544,0.1501710594935095
"ryjiibyzterirav",6420,805,2,True,True,14.064213357844945,3.793575213947353,73.02675153295142,0.2403211191343789
"dorejif",6421,805,2,True,True,9.584496513745709,0.8556797066808335,91.07225188664161,0.35060331234128383
"fircemtefwaapud",6422,805,2,True,True,14.041489738656223,4.0064619640861885,71.46697367120244,0.2329184285241793
"siarsarchaquda",6423,805,2,True,True,13.960392846006442,3.647366586451793,73.87346741108958,0.24442940021928175
"urpohohoicceqere",6424,805,2,True,True,14.34645687568006,1.469030669926173,89.76032422042508,0.3400025329921211
"dorejif",6425,805,2,True,True,9.86706109436707,1.8992683299017556,80.75142829523966,0.28063402893360867
"lijies",6426,805,2,True,True,12.18974708184807,3.6350685462049337,70.17929476471282,0.22695831254510246
"fircemtefwaapud",6427,805,2,True,True,17.593464722508763,5.155023357779263,70.69921451467135,0.22934900016197682
"firpervagowohannod",6428,805,2,True,True,14.946316199417051,3.234098965061318,78.3618992003698,0.2674161398568777
"leohgoeboher",6429,805,1,False,False,"","","",""
"degocig",6430,805,2,True,True,16.096244484978584,3.4687350476894436,78.45003503191968,0.26789030089158106
"fircemtefwaapud",6431,805,2,True,True,17.202828609284044,4.825506906014874,71.94934033458522,0.23518563263384493
"lijies",6432,805,2,True,True,14.595506310919042,2.6287240303840984,81.98949749062474,0.2878060880387042
"naugnejniet",6433,805,2,False,True,7.915597939337885,4.155356178335345,47.50420359674145,0.13773008542228302
"fircemtefwaapud",6434,805,2,True,True,13.181934541061635,2.2276640698736747,83.10062864494952,0.2944557751051463
"emqegolelce",6435,805,2,True,True,12.876995587982856,2.689950724180269,79.11041666667494,0.27147438145076025
"lijies",6436,805,2,True,True,12.216738985369327,2.4678043411596478,79.79981119253615,0.27527689923227827
"lijies",6437,805,2,True,True,14.496552584799662,3.7453752164776275,74.1636834373654,0.24585281546594603
"hevaakimtychi",6438,805,4,True,True,"","","",""
"otliawin",6439,805,2,True,True,15.635021001138051,3.6855284983760788,76.42773554248623,0.25724361770741344
"ryjiibyzterirav",6440,1419,2,True,True,15.030596966340447,3.912462701218498,73.97001123787648,0.2449020346899866
"dorejif",6441,1419,2,True,True,13.020182661379275,3.3549244948582295,74.232892255731,0.24619344106057361
"fircemtefwaapud",6442,1419,2,True,False,23.75829444277283,7.201657037918848,69.68781974116176,0.2247175075543386
"siarsarchaquda",6443,1419,2,True,True,9.190007986623982,3.766795627386169,59.01205273304741,0.179890849603793
"urpohohoicceqere",6444,1419,2,True,True,13.295726229154477,2.6482804318832445,80.08171658892785,0.2768504794365886
"dorejif",6445,1419,2,True,True,12.677469723546281,3.5530938756402675,71.97316220727397,0.23529810261009643
"lijies",6446,1419,2,True,True,10.401068269123494,4.524001464979978,56.504453697223745,0.17024423317106244
"fircemtefwaapud",6447,1419,2,True,True,12.191095988792732,4.06795769753433,66.63173104966116,0.21117362936212508
"firpervagowohannod",6448,1419,2,True,True,12.699084204336408,2.399022844479119,81.10869409260303,0.2826793503403498
"leohgoeboher",6449,1419,2,True,True,12.197838286097504,5.8951403417356625,51.67061405909396,0.1524033014364706
"degocig",6450,1419,2,True,True,11.705146497206641,3.717340208536324,68.24183098072764,0.21822806642928236
